date,ward_id,chlorine_level,bacteria_count
2023-11-08,18,0.59,17
2023-11-09,18,0.49,12
2023-11-10,18,0.66,7
2023-11-11,18,0.65,10
2023-11-12,18,0.42,13
2023-11-13,18,0.41,13
2023-11-14,18,0.52,13
2023-11-15,18,0.44,7
2023-11-16,18,0.4,12
2023-11-17,18,0.46,8
2023-11-18,18,0.42,6
2023-11-19,18,0.16,8
2023-11-20,18,0.79,8
2023-11-21,18,0.34,3
2023-11-22,18,0.18,6
2023-11-23,18,0.48,12
2023-11-24,18,0.44,9
2023-11-25,18,0.68,3
2023-11-26,18,0.07,7
2023-11-27,18,0.54,14
2023-11-28,18,0.74,8
2023-11-29,18,0.59,15
2023-11-30,18,0.46,15
2023-12-01,18,0.57,6
2023-12-02,18,0.69,7
2023-12-03,18,0.5,10
2023-12-04,18,0.02,11
2023-12-05,18,0.35,13
2023-12-06,18,0.29,12
2023-12-07,18,0.65,8
2023-12-08,18,0.69,8
2023-12-09,18,0.54,8
2023-12-10,18,0.34,11
2023-12-11,18,0.46,8
2023-12-12,18,0.79,15
2023-12-13,18,0.7,7
2023-12-14,18,0.6,8
2023-12-15,18,0.19,9
2023-12-16,18,0.23,8
2023-12-17,18,0.4,10
2023-12-18,18,0.27,11
2023-12-19,18,0.7,12
2023-12-20,18,1.02,15
2023-12-21,18,0.43,8
2023-12-22,18,0.33,14
2023-12-23,18,0.43,6
2023-12-24,18,0.67,6
2023-12-25,18,0.71,7
2023-12-26,18,0.68,5
2023-12-27,18,0.46,6
2023-12-28,18,0.62,17
2023-12-29,18,0.49,7
2023-12-30,18,0.46,13
2023-12-31,18,0.48,6
2023-01-01,19,0.8,16
2023-01-02,19,0.47,21
2023-01-03,19,0.58,9
2023-01-04,19,0.0,10
2023-01-05,19,0.42,10
2023-01-06,19,0.56,11
2023-01-07,19,0.58,14
2023-01-08,19,0.59,13
2023-01-09,19,0.52,15
2023-01-10,19,0.75,15
2023-01-11,19,0.59,18
2023-01-12,19,0.55,12
2023-01-13,19,0.46,13
2023-01-14,19,0.43,16
2023-01-15,19,0.53,18
2023-01-16,19,0.91,14
2023-01-17,19,0.55,10
2023-01-18,19,0.49,12
2023-01-19,19,0.65,11
2023-01-20,19,0.43,15
2023-01-21,19,0.28,10
2023-01-22,19,0.75,19
2023-01-23,19,0.03,15
2023-01-24,19,0.62,13
2023-01-25,19,0.53,9
2023-01-26,19,0.87,12
2023-01-27,19,0.85,13
2023-01-28,19,0.62,15
2023-01-29,19,0.41,10
2023-01-30,19,0.47,13
2023-01-31,19,0.42,12
2023-02-01,19,0.26,11
2023-02-02,19,0.01,6
2023-02-03,19,0.58,11
2023-02-04,19,0.39,6
2023-02-05,19,0.75,12
2023-02-06,19,0.38,16
2023-02-07,19,0.41,12
2023-02-08,19,0.42,14
2023-02-09,19,0.31,16
2023-02-10,19,0.81,10
2023-02-11,19,0.73,4
2023-02-12,19,0.39,12
2023-02-13,19,0.67,19
2023-02-14,19,0.43,19
2023-02-15,19,0.72,9
2023-02-16,19,0.69,12
2023-02-17,19,0.48,18
2023-02-18,19,0.72,6
2023-02-19,19,0.43,9
2023-02-20,19,0.64,14
2023-02-21,19,0.32,14
2023-02-22,19,0.44,9
2023-02-23,19,0.51,15
2023-02-24,19,0.73,12
2023-02-25,19,0.43,15
2023-02-26,19,0.8,11
2023-02-27,19,0.3,13
2023-02-28,19,0.47,16
2023-03-01,19,0.36,11
2023-03-02,19,0.77,6
2023-03-03,19,0.35,8
2023-03-04,19,0.49,14
2023-03-05,19,0.96,12
2023-03-06,19,0.54,8
2023-03-07,19,0.19,11
2023-03-08,19,0.85,15
2023-03-09,19,0.44,10
2023-03-10,19,0.34,11
2023-03-11,19,0.29,16
2023-03-12,19,0.36,6
2023-03-13,19,0.69,19
2023-03-14,19,0.34,16
2023-03-15,19,0.67,19
2023-03-16,19,0.56,13
2023-03-17,19,0.72,12
2023-03-18,19,0.63,8
2023-03-19,19,0.49,5
2023-03-20,19,0.67,19
2023-03-21,19,0.53,18
2023-03-22,19,0.62,15
2023-03-23,19,0.83,18
2023-03-24,19,0.86,12
2023-03-25,19,0.25,9
2023-03-26,19,0.54,6
2023-03-27,19,0.39,15
2023-03-28,19,0.65,15
2023-03-29,19,0.58,13
2023-03-30,19,0.4,6
2023-03-31,19,0.5,19
2023-04-01,19,0.0,12
2023-04-02,19,0.64,13
2023-04-03,19,0.75,11
2023-04-04,19,0.68,15
2023-04-05,19,0.17,14
2023-04-06,19,0.42,14
2023-04-07,19,0.58,15
2023-04-08,19,0.58,12
2023-04-09,19,0.47,11
2023-04-10,19,0.2,15
2023-04-11,19,0.68,10
2023-04-12,19,0.34,7
2023-04-13,19,0.04,11
2023-04-14,19,0.99,12
2023-04-15,19,0.52,13
2023-04-16,19,0.58,8
2023-04-17,19,0.27,13
2023-04-18,19,0.68,16
2023-04-19,19,0.92,12
2023-04-20,19,0.24,12
2023-04-21,19,0.41,13
2023-04-22,19,0.37,10
2023-04-23,19,0.21,9
2023-04-24,19,0.5,16
2023-04-25,19,0.59,10
2023-04-26,19,0.38,14
2023-04-27,19,0.41,14
2023-04-28,19,0.62,12
2023-04-29,19,0.41,20
2023-04-30,19,0.45,11
2023-05-01,19,0.52,14
2023-05-02,19,0.53,11
2023-05-03,19,0.55,11
2023-05-04,19,0.36,18
2023-05-05,19,0.48,12
2023-05-06,19,0.61,15
2023-05-07,19,0.52,10
2023-05-08,19,0.24,13
2023-05-09,19,0.49,12
2023-05-10,19,0.55,12
2023-05-11,19,0.59,13
2023-05-12,19,0.82,14
2023-05-13,19,0.22,12
2023-05-14,19,0.45,9
2023-05-15,19,0.58,13
2023-05-16,19,0.64,14
2023-05-17,19,0.47,7
2023-05-18,19,0.33,13
2023-05-19,19,0.44,17
2023-05-20,19,0.57,13
2023-05-21,19,0.75,16
2023-05-22,19,0.34,13
2023-05-23,19,0.6,19
2023-05-24,19,0.77,13
2023-05-25,19,0.47,11
2023-05-26,19,0.52,12
2023-05-27,19,0.21,10
2023-05-28,19,0.59,14
2023-05-29,19,0.89,14
2023-05-30,19,0.69,11
2023-05-31,19,0.96,13
2023-06-01,19,0.33,12
2023-06-02,19,0.36,10
2023-06-03,19,0.53,17
2023-06-04,19,0.52,22
2023-06-05,19,0.51,38
2023-06-06,19,0.38,34
2023-06-07,19,0.51,15
2023-06-08,19,0.48,32
2023-06-09,19,0.66,15
2023-06-10,19,0.42,14
2023-06-11,19,0.59,9
2023-06-12,19,0.36,32
2023-06-13,19,0.32,35
2023-06-14,19,0.21,26
2023-06-15,19,0.67,9
2023-06-16,19,0.64,36
2023-06-17,19,0.0,38
2023-06-18,19,0.36,9
2023-06-19,19,0.24,43
2023-06-20,19,0.58,13
2023-06-21,19,0.68,12
2023-06-22,19,0.21,18
2023-06-23,19,0.6,17
2023-06-24,19,0.45,11
2023-06-25,19,0.37,13
2023-06-26,19,0.54,32
2023-06-27,19,0.56,14
2023-06-28,19,0.31,33
2023-06-29,19,0.51,23
2023-06-30,19,0.35,29
2023-07-01,19,0.73,34
2023-07-02,19,0.74,15
2023-07-03,19,0.44,25
2023-07-04,19,0.33,10
2023-07-05,19,0.27,10
2023-07-06,19,0.39,26
2023-07-07,19,0.26,18
2023-07-08,19,0.55,14
2023-07-09,19,0.46,38
2023-07-10,19,0.64,14
2023-07-11,19,0.46,12
2023-07-12,19,0.24,35
2023-07-13,19,0.58,26
2023-07-14,19,0.62,35
2023-07-15,19,0.42,14
2023-07-16,19,0.21,29
2023-07-17,19,0.12,28
2023-07-18,19,0.68,31
2023-07-19,19,0.62,16
2023-07-20,19,0.75,21
2023-07-21,19,0.57,11
2023-07-22,19,0.51,9
2023-07-23,19,0.52,15
2023-07-24,19,0.28,32
2023-07-25,19,0.54,35
2023-07-26,19,0.42,13
2023-07-27,19,0.41,14
2023-07-28,19,0.62,15
2023-07-29,19,0.32,9
2023-07-30,19,0.36,12
2023-07-31,19,0.14,34
2023-08-01,19,0.44,36
2023-08-02,19,0.46,12
2023-08-03,19,0.47,7
2023-08-04,19,0.41,25
2023-08-05,19,0.39,34
2023-08-06,19,0.21,31
2023-08-07,19,0.61,20
2023-08-08,19,0.37,30
2023-08-09,19,0.21,36
2023-08-10,19,0.29,37
2023-08-11,19,0.38,14
2023-08-12,19,0.46,28
2023-08-13,19,0.42,9
2023-08-14,19,0.33,37
2023-08-15,19,0.51,35
2023-08-16,19,0.4,30
2023-08-17,19,0.43,19
2023-08-18,19,0.15,6
2023-08-19,19,0.42,29
2023-08-20,19,0.54,15
2023-08-21,19,0.59,12
2023-08-22,19,0.49,14
2023-08-23,19,0.36,16
2023-08-24,19,0.55,22
2023-08-25,19,0.47,15
2023-08-26,19,0.65,9
2023-08-27,19,0.46,4
2023-08-28,19,0.0,13
2023-08-29,19,0.04,39
2023-08-30,19,0.49,31
2023-08-31,19,0.5,14
2023-09-01,19,0.28,31
2023-09-02,19,0.68,9
2023-09-03,19,0.45,42
2023-09-04,19,0.51,11
2023-09-05,19,0.35,41
2023-09-06,19,0.57,34
2023-09-07,19,0.5,24
2023-09-08,19,0.78,10
2023-09-09,19,0.55,26
2023-09-10,19,0.25,33
2023-09-11,19,0.54,28
2023-09-12,19,0.12,10
2023-09-13,19,0.49,40
2023-09-14,19,0.47,29
2023-09-15,19,0.66,10
2023-09-16,19,0.52,13
2023-09-17,19,0.44,29
2023-09-18,19,0.82,18
2023-09-19,19,0.58,20
2023-09-20,19,0.22,17
2023-09-21,19,0.75,32
2023-09-22,19,0.5,14
2023-09-23,19,0.33,35
2023-09-24,19,0.38,25
2023-09-25,19,0.48,8
2023-09-26,19,0.38,15
2023-09-27,19,0.36,14
2023-09-28,19,0.33,18
2023-09-29,19,0.38,12
2023-09-30,19,0.51,28
2023-10-01,19,0.25,17
2023-10-02,19,0.45,10
2023-10-03,19,0.7,19
2023-10-04,19,0.49,15
2023-10-05,19,0.83,10
2023-10-06,19,0.67,12
2023-10-07,19,0.43,5
2023-10-08,19,0.41,10
2023-10-09,19,0.34,14
2023-10-10,19,0.71,20
2023-10-11,19,0.3,10
2023-10-12,19,0.74,11
2023-10-13,19,0.6,14
2023-10-14,19,0.02,7
2023-10-15,19,0.31,17
2023-10-16,19,0.4,15
2023-10-17,19,0.71,13
2023-10-18,19,0.51,13
2023-10-19,19,0.37,11
2023-10-20,19,0.93,11
2023-10-21,19,0.45,8
2023-10-22,19,0.59,6
2023-10-23,19,0.55,19
2023-10-24,19,0.36,8
2023-10-25,19,0.19,11
2023-10-26,19,0.42,17
2023-10-27,19,0.39,15
2023-10-28,19,0.44,14
2023-10-29,19,0.4,10
2023-10-30,19,0.17,13
2023-10-31,19,0.51,11
2023-11-01,19,0.63,11
2023-11-02,19,0.12,9
2023-11-03,19,0.26,16
2023-11-04,19,0.5,12
2023-11-05,19,0.45,8
2023-11-06,19,0.04,13
2023-11-07,19,0.64,12
2023-11-08,19,0.67,8
2023-11-09,19,0.08,13
2023-11-10,19,0.54,6
2023-11-11,19,0.0,17
2023-11-12,19,0.55,6
2023-11-13,19,0.31,15
2023-11-14,19,0.69,9
2023-11-15,19,0.58,7
2023-11-16,19,0.54,6
2023-11-17,19,0.67,17
2023-11-18,19,0.74,13
2023-11-19,19,0.0,13
2023-11-20,19,0.54,10
2023-11-21,19,0.22,11
2023-11-22,19,0.7,9
2023-11-23,19,0.4,11
2023-11-24,19,0.25,12
2023-11-25,19,0.68,13
2023-11-26,19,0.63,12
2023-11-27,19,0.29,12
2023-11-28,19,0.35,12
2023-11-29,19,0.37,10
2023-11-30,19,0.78,13
2023-12-01,19,0.02,16
2023-12-02,19,0.67,11
2023-12-03,19,0.63,15
2023-12-04,19,0.31,7
2023-12-05,19,0.49,24
2023-12-06,19,0.51,13
2023-12-07,19,0.68,9
2023-12-08,19,0.53,12
2023-12-09,19,0.62,8
2023-12-10,19,0.16,9
2023-12-11,19,0.78,11
2023-12-12,19,0.62,19
2023-12-13,19,0.51,12
2023-12-14,19,0.81,21
2023-12-15,19,0.45,6
2023-12-16,19,0.5,15
2023-12-17,19,0.64,12
2023-12-18,19,0.43,7
2023-12-19,19,0.71,8
2023-12-20,19,0.52,7
2023-12-21,19,0.53,8
2023-12-22,19,0.44,14
2023-12-23,19,0.52,9
2023-12-24,19,0.0,12
2023-12-25,19,0.43,6
2023-12-26,19,0.4,13
2023-12-27,19,0.61,13
2023-12-28,19,0.87,16
2023-12-29,19,0.83,9
2023-12-30,19,0.29,15
2023-12-31,19,0.1,5
2023-01-01,20,0.72,16
2023-01-02,20,0.76,22
2023-01-03,20,0.27,30
2023-01-04,20,0.31,32
2023-01-05,20,0.29,29
2023-01-06,20,0.4,22
2023-01-07,20,0.47,25
2023-01-08,20,0.23,27
2023-01-09,20,0.63,14
2023-01-10,20,0.04,31
2023-01-11,20,0.48,16
2023-01-12,20,0.73,21
2023-01-13,20,0.49,25
2023-01-14,20,0.59,15
2023-01-15,20,0.44,22
2023-01-16,20,0.34,19
2023-01-17,20,0.41,23
2023-01-18,20,0.55,18
2023-01-19,20,0.66,20
2023-01-20,20,0.58,18
2023-01-21,20,0.54,22
2023-01-22,20,0.54,15
2023-01-23,20,0.35,25
2023-01-24,20,0.49,21
2023-01-25,20,0.54,22
2023-01-26,20,0.52,25
2023-01-27,20,0.25,20
2023-01-28,20,0.44,21
2023-01-29,20,0.69,14
2023-01-30,20,0.64,19
2023-01-31,20,1.06,24
2023-02-01,20,0.62,24
2023-02-02,20,0.55,17
2023-02-03,20,0.38,21
2023-02-04,20,0.53,19
2023-02-05,20,0.44,18
2023-02-06,20,0.57,22
2023-02-07,20,0.54,22
2023-02-08,20,0.65,16
2023-02-09,20,0.62,13
2023-02-10,20,0.55,23
2023-02-11,20,0.26,20
2023-02-12,20,1.12,23
2023-02-13,20,0.63,24
2023-02-14,20,0.87,13
2023-02-15,20,0.6,17
2023-02-16,20,0.39,19
2023-02-17,20,0.57,20
2023-02-18,20,0.36,39
2023-02-19,20,0.66,17
2023-02-20,20,0.43,17
2023-02-21,20,0.52,13
2023-02-22,20,0.47,24
2023-02-23,20,0.73,17
2023-02-24,20,0.77,29
2023-02-25,20,0.6,21
2023-02-26,20,0.8,27
2023-02-27,20,0.49,19
2023-02-28,20,0.9,20
2023-03-01,20,0.34,23
2023-03-02,20,0.56,20
2023-03-03,20,1.07,20
2023-03-04,20,0.56,19
2023-03-05,20,0.3,17
2023-03-06,20,0.79,10
2023-03-07,20,0.17,29
2023-03-08,20,0.41,17
2023-03-09,20,0.49,11
2023-03-10,20,0.71,18
2023-03-11,20,0.5,20
2023-03-12,20,0.35,23
2023-03-13,20,0.28,22
2023-03-14,20,0.32,16
2023-03-15,20,0.48,15
2023-03-16,20,0.61,18
2023-03-17,20,0.44,21
2023-03-18,20,0.4,15
2023-03-19,20,0.61,26
2023-03-20,20,0.33,17
2023-03-21,20,0.33,22
2023-03-22,20,0.49,18
2023-03-23,20,0.57,26
2023-03-24,20,0.35,21
2023-03-25,20,0.35,16
2023-03-26,20,0.63,21
2023-03-27,20,0.44,18
2023-03-28,20,0.57,21
2023-03-29,20,0.67,14
2023-03-30,20,0.5,16
2023-03-31,20,0.71,20
2023-04-01,20,0.57,17
2023-04-02,20,0.55,18
2023-04-03,20,0.53,21
2023-04-04,20,0.86,15
2023-04-05,20,0.37,20
2023-04-06,20,0.07,15
2023-04-07,20,0.45,13
2023-04-08,20,0.42,20
2023-04-09,20,0.42,21
2023-04-10,20,0.35,24
2023-04-11,20,0.57,14
2023-04-12,20,0.36,19
2023-04-13,20,0.58,13
2023-04-14,20,0.53,17
2023-04-15,20,0.38,16
2023-04-16,20,0.51,27
2023-04-17,20,0.3,16
2023-04-18,20,0.37,22
2023-04-19,20,0.67,22
2023-04-20,20,0.63,20
2023-04-21,20,0.49,22
2023-04-22,20,0.34,20
2023-04-23,20,0.57,16
2023-04-24,20,0.16,17
2023-04-25,20,0.39,21
2023-04-26,20,0.43,19
2023-04-27,20,0.45,22
2023-04-28,20,0.52,15
2023-04-29,20,0.51,26
2023-04-30,20,0.51,17
2023-05-01,20,0.67,10
2023-05-02,20,0.58,13
2023-05-03,20,0.29,21
2023-05-04,20,0.93,21
2023-05-05,20,0.31,13
2023-05-06,20,0.61,18
2023-05-07,20,0.67,24
2023-05-08,20,0.6,29
2023-05-09,20,0.34,25
2023-05-10,20,0.52,21
2023-05-11,20,0.63,19
2023-05-12,20,0.58,20
2023-05-13,20,0.6,30
2023-05-14,20,0.6,17
2023-05-15,20,0.68,24
2023-05-16,20,0.56,26
2023-05-17,20,0.51,16
2023-05-18,20,0.64,14
2023-05-19,20,0.47,17
2023-05-20,20,0.32,23
2023-05-21,20,0.47,20
2023-05-22,20,0.34,16
2023-05-23,20,0.67,21
2023-05-24,20,0.24,27
2023-05-25,20,0.03,23
2023-05-26,20,0.83,19
2023-05-27,20,0.15,20
2023-05-28,20,0.65,21
2023-05-29,20,0.34,11
2023-05-30,20,0.88,24
2023-05-31,20,0.44,22
2023-06-01,20,0.5,14
2023-06-02,20,0.41,16
2023-06-03,20,0.6,15
2023-06-04,20,0.69,41
2023-06-05,20,0.23,41
2023-06-06,20,0.34,41
2023-06-07,20,0.49,21
2023-06-08,20,0.54,46
2023-06-09,20,0.49,17
2023-06-10,20,0.61,17
2023-06-11,20,0.34,11
2023-06-12,20,0.3,32
2023-06-13,20,0.53,39
2023-06-14,20,0.11,34
2023-06-15,20,0.29,25
2023-06-16,20,0.62,38
2023-06-17,20,0.45,44
2023-06-18,20,0.53,21
2023-06-19,20,0.0,42
2023-06-20,20,0.7,23
2023-06-21,20,0.27,25
2023-06-22,20,0.56,28
2023-06-23,20,0.81,13
2023-06-24,20,0.35,10
2023-06-25,20,0.65,27
2023-06-26,20,0.27,29
2023-06-27,20,0.61,19
2023-06-28,20,0.55,39
2023-06-29,20,0.64,35
2023-06-30,20,0.41,42
2023-07-01,20,0.73,49
2023-07-02,20,0.7,16
2023-07-03,20,0.54,51
2023-07-04,20,0.48,22
2023-07-05,20,0.37,17
2023-07-06,20,0.45,39
2023-07-07,20,0.41,16
2023-07-08,20,0.39,13
2023-07-09,20,0.14,36
2023-07-10,20,0.36,16
2023-07-11,20,0.38,24
2023-07-12,20,0.25,46
2023-07-13,20,0.2,43
2023-07-14,20,0.64,43
2023-07-15,20,0.64,15
2023-07-16,20,0.19,45
2023-07-17,20,0.44,44
2023-07-18,20,0.33,43
2023-07-19,20,0.82,22
2023-07-20,20,0.45,22
2023-07-21,20,0.24,26
2023-07-22,20,0.65,17
2023-07-23,20,0.88,19
2023-07-24,20,0.77,30
2023-07-25,20,0.82,42
2023-07-26,20,0.67,14
2023-07-27,20,0.61,16
2023-07-28,20,0.67,22
2023-07-29,20,0.72,21
2023-07-30,20,0.28,11
2023-07-31,20,0.61,30
2023-08-01,20,0.23,37
2023-08-02,20,0.79,22
2023-08-03,20,0.5,17
2023-08-04,20,0.53,25
2023-08-05,20,0.42,31
2023-08-06,20,0.43,30
2023-08-07,20,0.41,17
2023-08-08,20,0.21,44
2023-08-09,20,0.27,38
2023-08-10,20,0.2,32
2023-08-11,20,0.66,14
2023-08-12,20,0.48,42
2023-08-13,20,0.27,13
2023-08-14,20,0.49,40
2023-08-15,20,0.26,39
2023-08-16,20,0.4,47
2023-08-17,20,0.22,19
2023-08-18,20,0.38,12
2023-08-19,20,0.26,38
2023-08-20,20,0.26,20
2023-08-21,20,0.55,11
2023-08-22,20,0.46,14
2023-08-23,20,0.76,16
2023-08-24,20,0.21,13
2023-08-25,20,0.57,26
2023-08-26,20,0.33,21
2023-08-27,20,0.87,23
2023-08-28,20,0.47,16
2023-08-29,20,0.27,39
2023-08-30,20,0.51,41
2023-08-31,20,0.54,20
2023-09-01,20,0.63,44
2023-09-02,20,0.55,15
2023-09-03,20,0.69,40
2023-09-04,20,0.14,21
2023-09-05,20,0.49,52
2023-09-06,20,0.34,35
2023-09-07,20,0.72,33
2023-09-08,20,0.22,19
2023-09-09,20,0.27,42
2023-09-10,20,0.47,41
2023-09-11,20,0.14,38
2023-09-12,20,0.58,21
2023-09-13,20,0.32,39
2023-09-14,20,0.45,33
2023-09-15,20,0.57,20
2023-09-16,20,0.35,20
2023-09-17,20,0.41,42
2023-09-18,20,0.51,20
2023-09-19,20,0.35,22
2023-09-20,20,0.37,18
2023-09-21,20,0.29,39
2023-09-22,20,0.33,14
2023-09-23,20,0.5,43
2023-09-24,20,0.31,39
2023-09-25,20,0.35,14
2023-09-26,20,0.57,19
2023-09-27,20,0.69,19
2023-09-28,20,0.38,18
2023-09-29,20,0.27,21
2023-09-30,20,0.27,39
2023-10-01,20,0.47,10
2023-10-02,20,0.36,25
2023-10-03,20,0.72,27
2023-10-04,20,0.35,29
2023-10-05,20,0.22,23
2023-10-06,20,0.38,13
2023-10-07,20,0.58,18
2023-10-08,20,0.74,18
2023-10-09,20,0.58,20
2023-10-10,20,0.2,23
2023-10-11,20,0.51,20
2023-10-12,20,0.53,15
2023-10-13,20,0.53,14
2023-10-14,20,0.91,21
2023-10-15,20,0.72,14
2023-10-16,20,0.44,22
2023-10-17,20,0.11,20
2023-10-18,20,0.49,25
2023-10-19,20,0.27,16
2023-10-20,20,0.59,19
2023-10-21,20,0.59,9
2023-10-22,20,0.44,18
2023-10-23,20,0.47,18
2023-10-24,20,0.5,24
2023-10-25,20,0.4,14
2023-10-26,20,0.58,13
2023-10-27,20,0.45,27
2023-10-28,20,0.5,21
2023-10-29,20,0.38,16
2023-10-30,20,0.28,18
2023-10-31,20,0.39,13
2023-11-01,20,0.51,18
2023-11-02,20,0.43,25
2023-11-03,20,0.58,22
2023-11-04,20,0.61,18
2023-11-05,20,0.45,15
2023-11-06,20,0.5,15
2023-11-07,20,0.41,16
2023-11-08,20,0.42,27
2023-11-09,20,0.69,23
2023-11-10,20,0.42,11
2023-11-11,20,0.45,11
2023-11-12,20,0.68,25
2023-11-13,20,0.76,9
2023-11-14,20,0.63,10
2023-11-15,20,0.63,19
2023-11-16,20,0.61,19
2023-11-17,20,0.57,19
2023-11-18,20,0.6,11
2023-11-19,20,0.33,22
2023-11-20,20,0.17,17
2023-11-21,20,0.2,26
2023-11-22,20,0.19,24
2023-11-23,20,0.49,17
2023-11-24,20,0.17,18
2023-11-25,20,0.14,26
2023-11-26,20,0.0,20
2023-11-27,20,0.28,26
2023-11-28,20,0.21,20
2023-11-29,20,0.7,15
2023-11-30,20,0.71,16
2023-12-01,20,0.1,26
2023-12-02,20,0.55,19
2023-12-03,20,0.37,12
2023-12-04,20,0.41,26
2023-12-05,20,0.87,28
2023-12-06,20,0.64,21
2023-12-07,20,0.77,24
2023-12-08,20,0.45,21
2023-12-09,20,0.52,25
2023-12-10,20,1.05,20
2023-12-11,20,0.34,23
2023-12-12,20,0.7,19
2023-12-13,20,0.61,19
2023-12-14,20,0.55,15
2023-12-15,20,0.19,16
2023-12-16,20,0.65,23
2023-12-17,20,0.83,25
2023-12-18,20,0.97,15
2023-12-19,20,0.24,24
2023-12-20,20,0.6,18
2023-12-21,20,0.28,16
2023-12-22,20,0.44,16
2023-12-23,20,0.38,19
2023-12-24,20,0.19,21
2023-12-25,20,0.66,19
2023-12-26,20,0.65,28
2023-12-27,20,0.58,22
2023-12-28,20,0.59,22
2023-12-29,20,0.4,18
2023-12-30,20,0.55,26
2023-12-31,20,0.57,23
